PMC0584,maquinas de fabricacao i
PMC0578,maquinas de fabricacao ii
PME2453,máquinas de fluxo
PME3453,máquinas de fluxo e sistemas fluidomecânicos
PEA2404,máquinas elétricas e seus acionamentos
PEA3404,máquinas elétricas e seus acionamentos
PEA2400,máquinas elétricas i
PEA3400,máquinas elétricas i
PMC0379,máquinas térmicas
PME2479,máquinas térmicas
PCC2342,materiais de construção civil
PCC2345,materiais de construção civil i
PCC2346,materiais de construção civil ii
PCC3221,materiais de construção i
PCC3222,materiais de construção ii
PCC3556,materiais e componentes, reciclagem e gestão de resíduos da construção
PNV3643,materiais e processos de fabricação em construção naval
PRO2719,materiais e processos de produção iii
PRO2721,materiais e processos de produção iv
PNV2612,materiais e tecnologias para a construção de veleiros
PMT3540,materiais metálicos e radiação
PMT2513,materiais para aplicações em altas temperaturas
PMT3513,materiais para aplicações em altas temperaturas
PME2310,materiais para construção mecânica
PME3430,materiais para construção mecânica
PMR2330,materiais para sistemas eletro - mecânicos
PMT2403,matérias primas metalúrgicas
PMI2200,matérias primas minerais
PMI3103,matérias primas minerais
PME2100,mecânica a
PME2200,mecânica b
PMR2420,mecânica computacional
PMR3401,mecânica computacional para mecatrônica
PNV2433,mecânica da estrutura de embarcações
PEF3302,mecânica das estruturas  i
PEF2302,mecânica das estruturas i
PEF2401,mecânica das estruturas ii
PEF3401,mecânica das estruturas ii
PNV3322,mecânica de estruturas navais e oceânicas i
PNV3412,mecânica de estruturas navais e oceânicas ii
PMI1673,mecânica de fluídos aplicada a reservatórios
PMC0525,mecanica de precisao
PMR2530,mecânica de precisão
PMI3311,mecânica de rochas aplicada à engenharia de petróleo i
PMI3313,mecânica de rochas aplicada à engenharia de petróleo ii
PMI1664,mecânica de rochas aplicada à engenharia do petróleo
PMI2632,mecânica de rochas aplicada à mineração
PMI3305,mecânica de rochas aplicada à mineração i
PMI3309,mecânica de rochas aplicada à mineração ii
PMI3233,mecânica de rochas aplicada á mineração iii
PEF3112,mecânica do contínuo
PME3332,mecânica dos fluidos : noções, laboratório e aplicações
PME2334,mecânica dos fluidos aplicada a dutos de petróleo e gás
PMI3333,mecânica dos fluidos aplicada a dutos para a engenharia de petróleo
PMI3317,mecânica dos fluidos aplicada a reservatórios
PME2531,mecânica dos fluidos aplicada a sistemas vasculares
PME3531,mecânica dos fluidos aplicada a sistemas vasculares
PME2230,mecânica dos fluidos i
PME3230,mecânica dos fluidos i
PME2330,mecânica dos fluidos ii
PME3330,mecânica dos fluidos ii
PME3222,mecânica dos fluidos para engenharia civil
PME2237,mecânica dos fluidos x i
PMT2405,mecânica dos materiais
PMT3306,mecânica dos materiais
PMT2406,mecânica dos materiais metálicos
PNV2340,mecânica dos meios contínuos
PME2300,mecânica dos sólidos i
PME3210,mecânica dos sólidos i
PNV2333,mecânica dos sólidos i
PNV3212,mecânica dos sólidos i
PME2350,mecânica dos sólidos ii
PME3211,mecânica dos sólidos ii
PNV3222,mecânica dos sólidos ii
PEF2305,mecânica dos solos
PEF3309,mecânica dos solos ambiental
PEF3305,mecânica dos solos e das rochas i
PEF3310,mecânica dos solos e das rochas ii
PEF0522,mecânica dos solos e fundações
PME3100,mecânica i
PME3200,mecânica ii
PMR2430,mecanismos para automação
PMR3405,mecanismos para automação
PMC0451,medicao de grandezas mecanicas
PME2451,medição de grandezas mecânicas
PME3401,medições de grandezas mecânicas
PSI2653,meios eletrônicos interativos i
PSI2654,meios eletrônicos interativos ii
PMT2402,metalografia e tratamentos térmicos dos metais
PMT3402,metalografia e tratamentos térmicos dos metais
PMT2509,metalurgia extrativa dos metais não ferrosos
PMT3409,metalurgia extrativa dos metais não ferrosos
PMT2309,metalurgia física
PMT3309,metalurgia física
PMT3505,metalurgia física ii: metalurgia mecânica
PMT2420,metalurgia geral
PMT3424,metalurgia geral
PMR2610,método do abp (aprendizado baseado em problemas)  direcionado a projetos estruturais de engenharia
PCC3110,metodologia científica e tecnológica
PME2320,metodologia do projeto i
PME3320,metodologia do projeto i
PME2431,metodologia do projeto ii
PME3421,metodologia do projeto ii
PNV2441,métodos computacionais para engenharia i
PNV2442,métodos computacionais para engenharia ii
PMI2540,métodos de lavra subterrânea
PMI3301,métodos de lavra subterrânea
PNV2451,métodos de otimização aplicados a sistemas de engenharia
PNV3321,métodos de otimização aplicados a sistemas de engenharia
PEA3422,métodos de otimização aplicados a sistemas elétricos
PMR2470,métodos experimentais em sistemas mecânicos
PNV3641,métodos experimentais para validação de sistemas oceânicos
PSI3461,métodos matriciais em reconhecimento de padrões
PMC0505,metrologia na fabricacao mecanica
PMR2806,metrologia óptica
PMT2422,micro-estrutura de materiais cerâmicos
PEE0655,microeletronica embarcada
PSI2434,microondas i
PMR2310,microprocessadores aplicados à automação
PME2443,microprocessadores e controle digital
PMR2415,microprocessadores em automação e robótica
PMR3406,microprocessadores em automação e robótica
PMI2796,mineralogia aplicada à tecnologia mineral
PCC3400,modelagem da informação da construção aplicada ao projeto de sistemas prediais
PME3380,modelagem de sistemas dinâmicos
PME2371,modelagem de sistemas mecânicos
PTC2641,modelagem e controle de manipuladores
PTC3441,modelagem e controle de manipuladores robóticos
PMR2460,modelagem e controle de sistemas discretos
PRO2411,modelagem e otimização de sistemas de produção
PRO3341,modelagem e otimização de sistemas de produção
PTC2415,modelagem e simulação
PTC3415,modelagem e simulação
PMI3811,modelagem e simulação de circuitos de cominuição e classificação
PCS2039,modelagem e simulação de sistemas computacionais
PCS2401,modelagem e simulação de sistemas computacionais
PRO2412,modelagem e simulação de sistemas de produção
PRO3342,modelagem e simulação de sistemas de produção
PMC0513,modelagem e simulacao de sistemas termofluidos
PHD2547,modelagem ecológica
PHA3002,modelagem em engenharia civil e ambiental 1
PSI2533,modelagem em processamento de sinais
PEF2516,modelagem, simulação e otimização computacional na engenharia estrutural
PEF3516,modelagem, simulação e otimização computacional na engenharia estrutural
PME2512,modelagem, simulação e otimização de sistemas térmicos
PEE0444,modelamento de dispositivos eletronicos
PMT2514,modelamento e simulação na conformação de metais e materiais
PTC2422,modelos de sistemas biológicos
PTC3422,modelos de sistemas biológicos
PEF3113,modelos elastoplásticos para solos
PMT2304,modelos matemáticos e simulação
PMT3304,modelos matemáticos e simulação
PTC2640,modelos probabilísticos
PTC3440,modelos probabilísticos
PTR2560,monitoramento de deslocamentos através da tecnologia gps: aplicações em engenharia
PTR2562,monitoramento de estruturas  técnicas geodésicas e análise modal
PHD2545,monitoramento do meio ambiente
PMC0447,motores de combustao interna
PME2521,motores de combustão interna
PME3480,motores de combustão interna
PCS2057,multimídia e hipermídia
PCS2510,multimídia e hipermídia
PTR3511,navegaçao por gnss
PCS2045,negócios em tempo real
PCS2581,negócios em tempo real
PME2033,noções de mecânica dos fluidos
PME2333,noções de mecânica dos fluidos
PME3033,noções de mecânica dos fluidos
PTC2310,noções de ondas e eletromagnetismo
PME0464,noções e desenho técnico de instalações industriais
PMI3802,novas tecnologias de beneficiamento mineral
PCC2540,o edifício e o ambiente
PEF2515,o método dos elementos finitos
PEF3515,o método dos elementos finitos
PEF2403,obras de terra
PHA3518,obras fluviais e aquaviárias
PHA3527,obras marítimas
PTC2314,ondas e linhas
PTC3314,ondas e linhas
PSI3483,ondas eletromagnéticas em meios guiados
PNV3511,operações de apoio à exploração e produção de petróleo
PQI0409,operações unitárias da indústria química iv
PQI0410,operações unitárias da indústria química v
PQI2303,operações unitárias i
PQI3302,operações unitárias i
PQI2306,operações unitárias ii
PQI3304,operações unitárias ii
PQI2402,operações unitárias iii
PQI3402,operações unitárias iii
PSI2627,óptica integrada e dispositivos ópticos
PSI3563,óptica integrada e dispositivos ópticos
PCS2477,organização de computadores
PCS2022,organização de sistemas digitais
PCS2307,organização de sistemas digitais
PRO2312,organização do trabalho na produção
PRO3432,organização do trabalho na produção
PCS3412,organização e arquitetura de computadores i
PCS3612,organização e arquitetura de computadores i
PCS3422,organização e arquitetura de computadores ii
PCS3722,organização e arquitetura de computadores ii
PMR2715,otimização aplicada ao projeto de sistemas mecânicos
PME3512,otimização de sistemas de conversão de energia
PMI3924,paisagem do petróleo
PCS3636,paradigmas de linguagens de programação
PCC2527,patologia e terapia das estruturas de concreto
PTR3322,pavimentação rodoviária
PTR2477,pavimentos
PTR3021,pavimentos de concreto para portos, indústrias e terminais
PMI3928,perfilagem de poços
PMI2842,perfuração e desmonte de rochas
PMI3321,perfuração e desmonte de rochas
PSI3568,pesquisa em eletronica e sistemas i
PSI3569,pesquisa em eletronica e sistemas ii
PMI2922,pesquisa mineral ii - prospecção geofísica
PMI3218,pesquisa mineral ii - prospecção geofísica
PRO2514,pesquisa quantitativa em gestão de operações
PHA3426,planejamento ambiental
PHA3529,planejamento da operação de sistemas de reservatórios
PMI3220,planejamento de lavra de minas
PEE0584,planejamento de sistemas de comunicacoes
PTC2584,planejamento de sistemas de comunicações
PRO3445,planejamento e controle da produção
PCC3506,planejamento e custos de construção
PCC2461,planejamento e engenharia urbanos
PMI2063,planejamento e gerenciamento ambiental na mineração
PHA3421,planejamento e gestão ambiental
PMI3241,planejamento e gestão ambiental na mineração
0313561,planejamento e gestão de cidades - uma síntese
PCC2410,planejamento e gestão de investimentos

PTR3431,planejamento e operação de transportes
PNV3512,planejamento e operações de sistemas logísticos
PNV3513,planejamento e operações de sistemas portuários
PTR2554,planejamento e políticas de transporte urbano
PHD2541,planejamento e saúde ambiental
PEA2598,planejamento integrado de recursos energéticos
PMI2948,planejamento na lavra de minas
PCC2560,planejamento urbano e regional
PCC3350,planejamento urbano e regional
PRO2415,planejamento, programação e controle da produção
PMI3019,poesia para engenheiros
PEF3304,poluição do solo
PNV2351,poluição dos oceanos: avaliação, controle e prevenção
PHA3360,poluição e qualidade da água
PEF2404,pontes e grandes estruturas
PEF3404,pontes e grandes estruturas
PHD2415,portos, obras hidráulicas fluviais e marítimas
PHA3402,portos, obras marítimas e de navegação
PMI3812,prática em beneficiamento mineral
PMI3932,prática supervisionada em engenharia de petróleo
0323200,práticas de eletricidade e eletrônica
PSI3263,práticas de eletricidade e eletrônica
PSI2221,práticas de eletricidade e eletrônica i
PSI2222,práticas de eletricidade e eletrônica ii
PME3110,práticas de oficina para engenharia mecânica
PTC3471,práticas de projeto de sistemas de controle
PSI3571,práticas em reconhecimento de padrões, modelagem e inteligência computacional
PSI2672,práticas em reconhecimento de padrões, modelagem e neurocomputação
PQI2535,prevenção da poluição
PQI2502,prevenção de perdas
PTR2377,princípios básicos de engenharia de tráfego
PTC2892,princípios da formação e processamento de imagens médicas
PTC3492,princípios da formação e processamento de imagens médicas
PRO2275,princípios de administração de empresas
PRO2303,princípios de administração de empresas
PRO3213,princípios de administração de empresas
PRO3473,princípios de administração de empresas
PNV3631,princípios de fadiga e fratura de estruturas navais e oceânicas
PTR2355,princípios de geoprocessamento
PRO2276,princípios de gestão da produção e logística
PRO2304,princípios de gestão da produção e logística
PRO3414,princípios de gestão da produção e logística
PRO3415,princípios de gestão da produção e logística
PRO3576,princípios de gestão da produção e logística
PRO2277,princípios de gestão de projeto
PRO2305,princípios de gestão de projeto
